position_id,marker_icon,company_id,salary_id
1,javascript,1,1
2,c,2,2
3,python,2,3
4,other,2,4
5,php,2,5
6,javascript,3,6
7,mobile,3,7
8,c,4,8
9,java,5,9
10,c,6,10
11,java,7,11
12,ruby,8,12
13,other,9,13
14,java,10,14
15,java,10,15
16,c,11,15
17,javascript,11,16
18,game,11,17
19,c,11,18
20,game,11,19
21,game,11,20
22,game,11,21
23,javascript,12,22
24,data,13,23
25,net,14,24
26,testing,14,25
27,javascript,14,25
28,python,15,25
29,mobile,15,25
30,ruby,15,25
31,java,16,25
32,java,16,25
33,security,17,25
34,go,17,25
35,data,18,25
36,ruby,19,25
37,other,20,25
38,javascript,21,26
39,python,22,27
40,javascript,23,28
41,javascript,24,29
42,javascript,25,29
43,java,26,30
44,devops,27,31
45,javascript,28,32
46,python,29,33
47,javascript,29,34
48,other,30,35
49,go,31,36
50,java,32,37
51,security,33,37
52,go,33,37
53,javascript,34,38
54,python,34,38
55,javascript,35,38
56,python,36,39
57,java,37,39
58,data,38,40
59,other,38,41
60,javascript,38,42
61,ruby,38,43
62,python,38,44
63,javascript,39,44
64,java,40,45
65,testing,40,46
66,net,40,47
67,javascript,41,48
68,mobile,41,48
69,data,42,48
70,pm,43,49
71,mobile,44,50
72,php,44,51
73,html,45,52
74,mobile,45,53
75,analytics,46,54
76,mobile,46,55
77,ruby,46,56
78,java,47,56
79,php,48,56
80,python,49,56
81,go,49,56
82,mobile,50,57
83,python,51,58
84,python,52,59
85,java,53,60
86,java,53,61
87,javascript,54,62
88,javascript,55,63
89,javascript,55,63
90,javascript,56,63
91,java,56,64
92,net,56,65
93,java,57,66
94,java,57,66
95,mobile,58,67
96,ux,59,68
97,javascript,60,69
98,java,61,69
99,c,62,70
100,c,62,71
101,go,63,72
102,support,64,73
103,mobile,65,73
104,php,66,73
105,net,67,73
106,mobile,68,73
107,mobile,68,73
108,data,69,73
109,javascript,70,73
110,javascript,71,74
111,architecture,72,75
112,java,72,75
113,java,73,75
114,java,74,75
115,net,75,75
116,net,75,75
117,mobile,76,76
118,devops,76,76
119,java,76,76
120,pm,76,76
121,python,76,76
122,javascript,76,76
123,java,76,76
124,javascript,76,76
125,javascript,76,76
126,javascript,76,76
127,java,76,77
128,javascript,76,78
129,javascript,76,78
130,javascript,76,78
131,java,76,78
132,java,76,78
133,java,76,78
134,python,76,78
135,java,76,78
136,testing,76,79
137,testing,76,79
138,ux,76,79
139,pm,76,80
140,java,76,80
141,testing,76,80
142,python,77,80
143,testing,78,80
144,go,79,80
145,net,80,80
146,testing,80,80
147,testing,81,80
148,net,82,80
149,net,83,81
150,javascript,83,82
151,net,84,83
152,mobile,85,84
153,erp,85,85
154,support,85,85
155,javascript,85,85
156,architecture,86,85
157,pm,86,85
158,pm,86,85
159,javascript,86,85
160,javascript,86,85
161,javascript,86,85
162,other,87,85
163,java,88,86
164,php,88,87
165,javascript,88,87
166,testing,88,87
167,php,89,87
168,php,89,87
169,testing,90,87
170,net,91,87
171,mobile,92,87
172,javascript,93,87
173,pm,94,88
174,python,95,88
175,python,95,89
176,javascript,96,89
177,javascript,96,89
178,erp,97,89
179,testing,98,89
180,testing,98,89
181,html,99,89
182,data,100,90
183,html,101,91
184,php,102,91
185,net,103,91
186,net,103,92
187,net,103,92
188,net,104,92
189,support,104,92
190,mobile,105,92
191,mobile,106,93
192,java,106,94
193,analytics,106,95
194,testing,107,95
195,c,107,95
196,c,107,95
197,analytics,107,95
198,testing,107,95
199,net,107,95
200,java,107,95
201,go,108,95
202,mobile,108,95
203,devops,108,96
204,c,109,96
205,net,109,96
206,devops,109,97
207,c,109,97
208,javascript,109,97
209,testing,109,97
210,testing,109,97
211,testing,109,97
212,admin,110,97
213,admin,111,97
214,analytics,111,97
215,javascript,111,97
216,javascript,112,98
217,java,112,98
218,c,112,98
219,java,112,98
220,javascript,113,98
221,javascript,114,98
222,net,115,98
223,data,115,98
224,php,116,98
225,php,116,98
226,ux,116,99
227,javascript,117,99
228,c,117,99
229,erp,117,99
230,javascript,118,99
231,testing,119,99
232,javascript,120,100
233,testing,120,100
234,php,121,100
235,php,122,100
236,ux,122,100
237,php,123,100
238,data,124,100
239,php,125,101
240,testing,125,101
241,testing,126,101
242,php,127,101
243,mobile,128,101
244,ux,128,101
245,architecture,129,101
246,other,129,101
247,c,129,102
248,html,130,102
249,support,131,103
250,admin,132,104
251,admin,132,105
252,java,133,105
253,mobile,134,105
254,mobile,134,105
255,mobile,134,105
256,mobile,134,105
257,javascript,134,105
258,mobile,134,105
259,javascript,134,106
260,php,134,107
261,python,135,108
262,python,135,109
263,javascript,136,110
264,php,137,110
265,java,138,111
266,python,139,111
267,javascript,139,111
268,analytics,140,111
269,php,140,111
270,php,140,111
271,html,141,111
272,php,142,111
273,go,143,111
274,net,144,111
275,testing,145,111
276,php,146,111
277,php,146,111
278,php,146,111
279,php,146,112
280,java,147,112
281,java,147,112
282,pm,148,113
283,net,149,114
284,net,150,115
285,mobile,151,115
286,javascript,152,116
287,php,152,116
288,php,152,116
289,javascript,152,116
290,javascript,153,116
291,php,153,117
292,net,154,118
293,net,155,119
294,admin,156,120
295,java,157,121
296,admin,158,121
297,admin,158,121
298,net,159,121
299,net,159,121
300,testing,160,121
301,javascript,160,121
302,net,161,121
303,data,162,121
304,mobile,163,122
305,javascript,163,123
306,javascript,163,123
307,php,164,124
308,security,165,124
309,security,166,124
310,security,166,124
311,admin,167,124
312,net,167,124
313,security,167,124
314,javascript,167,124
315,testing,167,124
316,devops,168,124
317,ruby,168,124
318,ruby,168,124
319,testing,168,124
320,pm,168,124
321,pm,168,124
322,devops,169,124
323,devops,169,124
324,php,170,125
325,other,171,126
326,net,172,126
327,net,172,126
328,net,172,126
329,net,172,126
330,devops,172,126
331,devops,172,126
332,javascript,172,127
333,data,172,127
334,c,172,127
335,devops,172,127
336,python,172,128
337,devops,172,129
338,devops,172,130
339,javascript,172,130
340,javascript,172,130
341,other,172,131
342,javascript,172,132
343,javascript,172,133
344,javascript,172,133
345,architecture,172,133
346,erp,172,133
347,support,172,133
348,java,172,133
349,java,172,133
350,java,172,133
351,java,172,134
352,java,172,134
353,java,172,134
354,java,172,134
355,java,172,134
356,architecture,172,134
357,devops,172,134
358,java,172,135
359,mobile,172,135
360,net,172,135
361,c,172,135
362,pm,172,135
363,testing,172,136
364,other,172,136
365,other,172,136
366,java,172,136
367,devops,172,136
368,data,172,136
369,devops,172,136
370,javascript,172,136
371,java,172,136
372,java,172,136
373,pm,172,136
374,net,172,136
375,net,172,136
376,testing,172,136
377,testing,172,136
378,ux,172,136
379,net,173,136
380,analytics,173,137
381,javascript,173,138
382,java,173,138
383,java,173,138
384,net,174,139
385,javascript,174,139
386,data,174,139
387,data,174,139
388,devops,174,139
389,devops,174,140
390,devops,174,140
391,java,174,141
392,javascript,174,142
393,admin,174,142
394,admin,174,142
395,support,174,142
396,java,174,142
397,data,174,143
398,python,174,143
399,pm,174,143
400,pm,174,143
401,devops,174,143
402,javascript,174,143
403,python,174,143
404,ruby,174,144
405,data,174,144
406,java,174,144
407,javascript,174,144
408,python,174,145
409,data,174,145
410,java,174,146
411,pm,174,146
412,pm,174,147
413,pm,174,147
414,other,174,147
415,ux,174,148
416,net,175,148
417,support,175,148
418,support,175,149
419,c,175,150
420,c,175,150
421,javascript,175,150
422,analytics,175,151
423,javascript,175,152
424,testing,175,153
425,data,175,153
426,php,175,154
427,devops,175,154
428,python,175,154
429,javascript,175,154
430,architecture,175,154
431,javascript,175,154
432,net,176,154
433,net,176,154
434,pm,176,154
435,javascript,176,154
436,java,176,154
437,net,176,154
438,net,176,155
439,net,176,155
440,c,176,155
441,java,176,156
442,javascript,176,157
443,php,176,157
444,pm,176,158
445,c,176,159
446,c,176,159
447,php,176,160
448,python,176,161
449,javascript,176,161
450,net,177,161
451,admin,177,162
452,javascript,177,162
453,support,177,163
454,support,177,164
455,c,177,165
456,testing,177,165
457,testing,177,165
458,javascript,177,166
459,mobile,177,166
460,devops,177,166
461,devops,177,167
462,net,177,167
463,mobile,177,167
464,devops,177,167
465,javascript,177,167
466,net,177,167
467,javascript,177,167
468,java,177,167
469,other,177,168
470,support,177,168
471,net,178,168
472,net,178,168
473,javascript,178,168
474,php,178,169
475,go,178,169
476,php,178,170
477,java,178,171
478,python,178,171
479,pm,178,171
480,net,179,171
481,mobile,179,172
482,c,180,173
483,c,180,174
484,architecture,180,174
485,architecture,180,174
486,devops,180,174
487,html,180,174
488,javascript,180,174
489,erp,180,174
490,support,180,174
491,javascript,180,174
492,ruby,180,174
493,python,180,174
494,java,180,174
495,php,180,175
496,support,180,175
497,testing,180,176
498,testing,180,176
499,javascript,180,177
500,ruby,180,177
501,javascript,181,177
502,ruby,181,177
503,ruby,181,177
504,devops,181,177
505,support,181,177
506,support,181,178
507,python,181,178
508,ruby,181,178
509,go,181,178
510,pm,181,178
511,support,182,178
512,support,182,178
513,data,182,179
514,other,182,180
515,analytics,182,181
516,devops,182,182
517,devops,182,183
518,devops,182,184
519,devops,182,185
520,architecture,182,186
521,data,182,186
522,data,182,186
523,go,182,186
524,ux,182,186
525,java,182,186
526,java,182,186
527,security,182,187
528,analytics,182,188
529,support,182,188
530,support,182,188
531,support,182,189
532,support,182,190
533,support,182,190
534,support,182,191
535,java,182,192
536,security,182,193
537,support,182,193
538,support,182,193
539,data,182,193
540,ux,182,193
541,ux,182,194
542,data,182,195
543,c,182,196
544,c,182,197
545,other,182,197
546,php,182,198
547,data,182,199
548,erp,182,200
549,erp,182,200
550,mobile,182,200
551,other,182,200
552,admin,182,200
553,support,182,200
554,analytics,182,200
555,data,182,200
556,data,182,201
557,pm,182,201
558,other,182,201
559,ux,182,201
560,ux,182,201
561,admin,183,202
562,admin,183,203
563,admin,183,203
564,analytics,183,203
565,mobile,183,203
566,c,183,203
567,other,183,203
568,security,183,204
569,architecture,183,204
570,analytics,183,204
571,architecture,183,204
572,devops,183,205
573,c,183,205
574,javascript,183,205
575,other,183,205
576,other,183,206
577,other,183,207
578,security,183,208
579,security,183,208
580,analytics,183,209
581,ux,183,209
582,other,183,209
583,admin,183,210
584,c,183,210
585,mobile,183,211
586,mobile,183,211
587,mobile,183,211
588,mobile,183,211
589,mobile,183,211
590,data,183,212
591,c,183,213
592,mobile,183,213
593,testing,183,214
594,testing,183,215
595,ux,183,215
596,c,183,215
597,python,183,215
598,pm,183,215
599,admin,184,215
600,devops,184,216
601,javascript,184,217
602,html,184,218
603,other,184,219
604,java,184,220
605,javascript,184,220
606,python,184,220
607,pm,185,220
608,pm,185,221
609,pm,185,222
610,pm,185,222
611,javascript,185,222
612,javascript,185,223
613,testing,185,224
614,testing,185,224
615,devops,185,225
616,data,185,225
617,data,185,225
618,javascript,185,226
619,javascript,185,226
620,javascript,185,226
621,javascript,185,226
622,html,185,226
623,html,185,227
624,javascript,185,227
625,html,185,228
626,javascript,185,229
627,javascript,185,230
628,devops,185,231
629,data,185,232
630,pm,185,232
631,mobile,185,232
632,support,185,232
633,java,185,233
634,java,185,233
635,mobile,185,233
636,javascript,185,234
637,php,185,234
638,support,185,235
639,support,185,235
640,javascript,185,235
641,javascript,185,236
642,mobile,185,236
643,php,185,236
644,testing,185,236
645,testing,185,236
646,testing,185,236
647,testing,185,237
648,mobile,185,238
649,testing,185,239
650,data,185,240
651,python,185,240
652,testing,185,241
653,javascript,185,241
654,testing,185,241
655,testing,185,241
656,ux,185,242
657,ux,185,242
658,ux,185,242
659,analytics,185,242
660,pm,186,242
661,net,186,242
662,pm,186,243
663,java,186,244
664,java,186,245
665,javascript,186,246
666,testing,186,246
667,php,186,246
668,php,186,247
669,ruby,186,247
670,pm,187,247
671,javascript,187,247
672,data,187,248
673,analytics,188,248
674,admin,188,249
675,admin,188,249
676,devops,188,250
677,admin,188,250
678,java,188,250
679,javascript,188,250
680,python,188,250
681,testing,188,251
682,erp,188,252
683,java,188,252
684,mobile,188,252
685,java,188,252
686,mobile,188,252
687,java,188,252
688,javascript,188,252
689,admin,188,253
690,analytics,188,253
691,ux,188,253
692,analytics,189,253
693,analytics,189,254
694,net,189,254
695,net,189,255
696,data,190,256
697,pm,190,257
698,mobile,190,257
699,javascript,190,258
700,analytics,191,258
701,net,191,259
702,net,191,259
703,analytics,192,259
704,data,192,260
705,testing,192,261
706,admin,192,261
707,mobile,193,262
708,other,193,262
709,net,193,262
710,javascript,193,262
711,javascript,193,262
712,ruby,193,262
713,erp,193,263
714,javascript,193,264
715,ruby,193,265
716,mobile,194,265
717,javascript,194,265
718,php,194,266
719,ux,194,266
720,mobile,195,266
721,c,195,267
722,net,195,267
723,data,195,267
724,admin,195,267
725,c,195,268
726,pm,195,268
727,mobile,195,269
728,pm,195,270
729,testing,195,271
730,pm,195,272
731,pm,195,273
732,mobile,196,273
733,mobile,196,274
734,java,196,275
735,java,196,276
736,python,196,277
737,other,197,278
738,analytics,197,278
739,python,197,278
740,other,197,278
741,support,197,279
742,python,197,279
743,python,197,280
744,c,197,281
745,c,197,282
746,other,197,283
747,ux,197,284
748,pm,197,285
749,testing,197,285
750,javascript,197,286
751,python,197,286
752,testing,197,286
753,pm,197,286
754,data,197,287
755,python,197,287
756,other,197,287
757,admin,197,287
758,support,197,287
759,c,197,288
760,c,197,288
761,javascript,198,288
762,javascript,198,289
763,php,198,290
764,html,198,290
765,php,198,290
766,java,198,291
767,php,198,292
768,data,198,293
769,python,198,293
770,javascript,199,293
771,testing,199,294
772,admin,200,294
773,python,200,295
774,support,200,296
775,testing,200,297
776,data,200,297
777,data,200,298
778,other,200,298
779,java,201,298
780,devops,201,299
781,devops,201,300
782,data,201,300
783,data,201,300
784,data,201,300
785,devops,201,301
786,support,202,302
787,support,202,302
788,analytics,202,302
789,analytics,202,303
790,support,202,303
791,pm,202,304
792,pm,202,305
793,architecture,203,305
794,architecture,203,306
795,architecture,203,306
796,net,203,307
797,data,203,307
798,javascript,203,308
799,java,203,309
800,data,203,310
801,pm,203,311
802,javascript,203,312
803,data,203,313
804,data,203,314
805,java,203,315
806,java,203,316
807,php,204,317
808,javascript,204,317
809,php,204,318
810,php,204,318
811,javascript,204,318
812,php,204,319
813,javascript,204,320
814,php,204,320
815,ux,204,320
816,python,205,320
817,testing,205,320
818,mobile,205,321
819,data,206,322
820,devops,206,323
821,data,206,323
822,data,206,323
823,data,206,323
824,data,206,324
825,data,206,324
826,data,206,325
827,java,206,326
828,mobile,206,326
829,data,206,327
830,devops,206,328
831,data,206,329
832,data,206,330
833,net,206,331
834,data,206,331
835,data,206,332
836,python,206,332
837,net,206,333
838,java,206,334
839,python,206,335
840,net,206,336
841,net,206,337
842,java,206,337
843,python,206,338
844,python,206,338
845,data,206,338
846,net,206,339
847,net,206,340
848,c,207,341
849,javascript,207,341
850,net,207,341
851,net,207,341
852,java,207,342
853,java,207,343
854,mobile,207,344
855,mobile,207,345
856,scala,207,346
857,testing,207,347
858,pm,208,348
859,support,208,349
860,analytics,209,350
861,data,209,351
862,data,209,352
863,ux,209,353
864,ux,209,354
865,pm,210,354
866,devops,210,355
867,c,211,355
868,c,211,356
869,c,211,356
870,java,211,357
871,python,211,358
872,c,212,359
873,devops,213,360
874,game,213,361
875,other,213,361
876,java,213,362
877,javascript,213,363
878,pm,213,364
879,testing,213,365
880,net,213,366
881,support,213,367
882,support,213,367
883,testing,213,367
884,python,213,367
885,architecture,213,367
886,devops,214,368
887,pm,214,368
888,support,214,369
889,support,214,370
890,devops,214,371
891,javascript,214,372
892,python,214,373
893,python,214,373
894,python,214,374
895,python,214,375
896,data,214,376
897,python,214,377
898,pm,214,378
899,testing,214,378
900,admin,214,379
901,support,214,380
902,devops,214,381
903,devops,214,382
904,javascript,215,383
905,mobile,215,384
906,php,215,384
907,php,215,385
908,analytics,215,386
909,php,215,387
910,php,215,388
911,javascript,215,389
912,javascript,215,390
913,javascript,216,391
914,javascript,216,392
915,javascript,217,393
916,python,217,394
917,ux,217,395
918,javascript,218,396
919,admin,218,397
920,testing,218,398
921,python,218,398
922,devops,218,399
923,python,218,400
924,javascript,219,401
925,java,219,402
926,net,219,402
927,php,220,403
928,javascript,220,404
929,html,220,405
930,php,220,406
931,php,221,407
932,javascript,221,408
933,support,221,409
934,support,221,410
935,data,221,411
936,php,222,412
937,javascript,222,413
938,data,222,414
939,analytics,222,415
940,javascript,222,416
941,net,223,417
942,javascript,224,417
943,other,224,417
944,php,224,417
945,other,224,417
946,support,224,417
947,game,225,417
948,pm,226,417
949,testing,226,417
950,architecture,227,418
951,php,227,419
952,admin,228,420
953,php,228,421
954,support,229,421
955,java,230,422
956,pm,230,423
957,java,230,424
958,java,231,425
959,admin,232,426
960,analytics,233,426
961,admin,234,427
962,architecture,235,428
963,architecture,235,428
964,javascript,236,429
965,javascript,237,429
966,ruby,237,430
967,python,238,431
968,python,238,432
969,testing,239,433
970,testing,240,434
971,javascript,241,435
972,javascript,242,436
973,ux,242,437
974,javascript,243,437
975,testing,243,438
976,php,243,439
977,php,243,439
978,erp,244,440
979,security,245,441
980,go,245,442
981,javascript,246,443
982,javascript,246,444
983,javascript,247,445
984,admin,248,446
985,support,249,447
986,testing,250,448
987,testing,251,449
988,ux,252,450
989,ux,253,451
990,testing,254,452
991,javascript,255,453
992,php,255,454
993,php,255,455
994,testing,255,456
995,admin,256,457
996,scala,257,458
997,javascript,258,459
998,javascript,258,460
999,javascript,258,461
1000,python,259,462
1001,data,259,463
1002,python,259,464
1003,mobile,260,465
1004,mobile,260,466
1005,data,260,466
1006,mobile,260,467
1007,javascript,261,468
1008,javascript,261,468
1009,php,262,469
1010,mobile,263,470
1011,data,264,471
1012,data,264,472
1013,data,264,473
1014,data,265,474
1015,python,266,474
1016,admin,267,474
1017,net,267,475
1018,pm,267,476
1019,other,268,477
1020,javascript,269,478
1021,devops,269,479
1022,python,269,480
1023,data,270,480
1024,javascript,270,481
1025,javascript,270,482
1026,game,271,483
1027,javascript,272,484
1028,python,272,484
1029,javascript,272,485
1030,data,272,486
1031,javascript,273,487
1032,javascript,273,488
1033,python,273,489
1034,support,273,490
1035,data,274,491
1036,python,275,492
1037,devops,276,493
