salary_id,currency,salary_to,salary_from
1,eur,23345,18676
2,usd,42661.30785,40049.39104
3,usd,23942.57073,18718.73712
4,usd,28731.08488,20677.67472
5,usd,37437.47424,26772.14727
6,usd,88369.85198,66603.87858
7,usd,34825.55743,29166.40435
8,usd,46579.18306,46579.18306
9,usd,27860.44594,21765.97339
10,usd,20677.67472,19023.46075
11,eur,29089.8,14544.9
12,usd,37655.17074,26313.25184
13,usd,27207.46674,14509.19786
14,chf,58865.46185,31080.96386
15,usd,13543.47617,9028.984112
16,usd,22572.46028,18057.96822
17,usd,13543.47617,11286.23014
18,usd,18057.96822,13543.47617
19,usd,13455.03459,8970.023059
20,usd,11212.52882,6727.517294
21,usd,11212.52882,8970.023059
22,eur,23386.5,18709.2
23,eur,31132.22,20909.7
24,pln,15000,12000
25,gbp,55227.90753,34517.44221
26,eur,25933.825,16178.9
27,eur,27457.2,25639.344
28,pln,40050,29250
29,eur,39001.7,30073.6
30,eur,25170.6322,21295.3678
31,gbp,34517.44221,25310.95002
32,eur,32818.1,27351.5422
33,eur,33138,25563.6
34,eur,34340.5089,18990.7911
35,eur,23504.32,21585.6
36,eur,53331.3,36362.25
37,eur,19362.3822,13554.1322
38,gbp,26899.43807,17753.62913
39,chf,38615.74297,19307.87149
40,eur,31323.534,19576.034
41,eur,23340,18672
42,gbp,13726.78369,13726.78369
43,gbp,45839.16325,27613.95376
44,gbp,38659.53527,22091.16301
45,gbp,34517.44221,27613.95376
46,pln,47520,32940
47,usd,38090.45344,32648.96009
48,gbp,34517.44221,23007.94628
49,eur,15369.955,15369.955
50,usd,32648.96009,21765.97339
51,usd,61671.70901,45342.87577
52,gbp,246280.4685,191551.4755
53,gbp,492560.937,410467.4475
54,gbp,30375.34914,24852.55839
55,eur,26196.5,14289
56,eur,15717.9,7144.5
57,eur,28578,14289
58,gbp,29823.07007,18225.20948
59,usd,42828.51817,21414.25909
60,eur,32526.2,23233
61,eur,17192.42,13475.14
62,eur,15333.78,11616.5
63,eur,21374.36,17192.42
64,eur,30109.968,15700.8614
65,eur,38068,30930.25
66,eur,30473.95,23441.5
67,usd,30472.36275,21765.97339
68,usd,29022.74892,23581.25557
69,pln,23950,19160
70,eur,27103.6178,15487.1178
71,pln,15000,10000
72,pln,18000,15000
73,pln,9000,6000
74,pln,16000,10000
75,pln,13600,7150
76,pln,15000,7500
77,pln,9000,4500
78,pln,18000,9000
79,pln,7000,3500
80,pln,20920,10985
81,pln,13500,8500
82,eur,30667.56,15333.78
83,pln,9000,7000
84,pln,26125,22750
85,pln,16000,11000
86,usd,56891.50144,37927.66763
87,pln,11000,7000
88,pln,4000,3300
89,pln,10000,7500
90,pln,6000,4000
91,pln,13300,8300
92,pln,12000,7500
93,pln,9000,5000
94,pln,12000,6000
95,pln,18000,11000
96,pln,25000,20000
97,pln,15000,11000
98,pln,16000,12000
99,pln,8000,5000
100,pln,6900,4000
101,pln,7500,5800
102,pln,6300,5200
103,pln,7000,5200
104,pln,8100,5800
105,pln,7500,5200
106,pln,7000,5500
107,pln,6900,5200
108,pln,5200,4000
109,pln,7000,4000
110,pln,5500,4000
111,pln,6500,4000
112,pln,6400,4000
113,pln,12500,8000
114,pln,14000,10000
115,eur,26665.65,21817.35
116,pln,20100,16100
117,pln,11000,8700
118,pln,9000,6900
119,pln,18000,14000
120,pln,12000,11000
121,pln,17200,10300
122,pln,12000,8000
123,pln,25000,23000
124,pln,12000,10000
125,pln,26000,18000
126,pln,8400,5000
127,pln,7000,4400
128,pln,5000,3200
129,pln,5000,3500
130,pln,13500,8000
131,pln,14000,9000
132,pln,8000,4000
133,pln,8000,6000
134,pln,18000,12000
135,pln,15000,11700
136,pln,16000,13000
137,pln,12000,7000
138,pln,24900,16600
139,pln,16500,14500
140,pln,14000,12000
141,pln,10000,8000
142,pln,10000,7000
143,pln,10000,6500
144,pln,13000,7500
145,pln,22000,17000
146,pln,10000,8500
147,pln,15500,13000
148,pln,22000,16000
149,pln,18600,15600
150,pln,23000,18000
151,pln,24000,17000
152,pln,20000,16000
153,pln,16000,14000
154,pln,19200,13400
155,pln,11000,6000
156,pln,6500,4500
157,pln,7000,6000
158,pln,5600,4000
159,pln,19000,11000
160,pln,22000,11000
161,pln,13000,11000
162,pln,20000,13400
163,pln,13000,8000
164,pln,14000,7000
165,pln,20000,15000
166,pln,22000,15000
167,pln,23000,20000
168,pln,17000,11000
169,pln,16000,9000
170,pln,7700,4800
171,pln,23200,16900
172,pln,17000,12500
173,pln,24000,20000
174,pln,13000,10000
175,pln,12000,9000
176,pln,25000,18000
177,pln,17300,12900
178,pln,5500,3000
179,pln,8500,6500
180,pln,14200,9200
181,pln,9000,5500
182,pln,16000,11500
183,pln,10500,7000
184,pln,10000,5000
185,pln,11000,9500
186,pln,6000,3000
187,pln,6000,3500
188,pln,12500,8500
189,usd,22922.0122,14889.5122
190,eur,16569,7101
191,pln,7000,5000
192,pln,13200,8800
193,pln,14200,8500
194,pln,13200,8000
195,pln,16500,10500
196,pln,17500,12500
197,pln,17500,10000
198,pln,18000,13000
199,pln,20000,10000
200,pln,19800,14100
201,pln,19000,16000
202,pln,18000,16000
203,pln,22000,12000
204,pln,23000,11500
205,pln,15100,11600
206,pln,23000,14000
207,pln,37350,25200
208,pln,20500,15000
209,pln,28000,20000
210,eur,39292.2,27457.2
211,usd,46262.09323,23131.04661
212,eur,39381.84,27519.84
213,eur,51112.6,30202.9
214,usd,21353.71993,10676.85997
215,pln,30000,23000
216,usd,28195.68303,19100.30141
217,eur,65860.2,51747.3
218,pln,10000,6000
219,pln,27000,18000
220,pln,15000,9000
221,pln,19000,9800
222,pln,6000,5000
223,pln,8000,6500
224,pln,7500,6000
225,pln,14000,11000
226,pln,16500,11500
227,pln,14000,11500
228,pln,16500,12300
229,pln,32500,23500
230,pln,14000,9500
231,pln,19000,13000
232,pln,12500,7500
233,pln,23000,15000
234,pln,20000,17000
235,pln,20750,12450
236,pln,8500,6000
237,pln,23730,18980
238,pln,21000,16000
239,pln,11000,9000
240,pln,19000,14000
241,eur,16263.1,13939.8
242,pln,12000,9500
243,pln,20000,15500
244,pln,25000,17000
245,pln,23000,17000
246,pln,22276,22200
247,pln,19000,15000
248,pln,19100,15800
249,pln,20000,12000
250,pln,30000,20000
251,pln,20750,18300
252,pln,23000,16000
253,pln,20000,10500
254,pln,17000,10000
255,pln,15000,8000
256,pln,20000,11000
257,pln,13000,12000
258,pln,24000,18000
259,pln,27000,16000
260,pln,17100,12400
261,pln,9500,5500
262,pln,35000,25000
263,pln,22000,18000
264,pln,30000,24000
265,usd,37799.63069,24868.17809
266,pln,21000,16600
267,eur,29133.8,19735.8
268,pln,26000,15000
269,pln,34000,17000
270,pln,20000,14000
271,eur,39850.55,20159.69
272,pln,22000,14000
273,eur,26037,14202
274,pln,13300,10000
275,pln,30000,25000
276,pln,21900,11000
277,pln,25000,13000
278,pln,27000,26000
279,pln,40000,35000
280,pln,27000,25000
281,pln,30500,27000
282,pln,32000,23000
283,pln,17000,13000
284,pln,26000,20000
285,pln,28000,22000
286,pln,20500,12000
287,pln,14000,8000
288,pln,17500,10800
289,eur,31132.22,19515.72
290,pln,13400,6700
291,pln,13000,8500
292,pln,12000,6500
293,eur,30771,26037
294,pln,30500,18600
295,pln,24000,14000
296,eur,23495,11747.5
297,pln,30000,22000
298,pln,32000,21500
299,pln,33000,25000
300,pln,11500,8000
301,pln,21000,17000
302,pln,30000,27000
303,pln,17000,14000
304,eur,18586.4,9293.2
305,eur,4646.6,4181.94
306,pln,27000,20000
307,pln,39000,33000
308,pln,15000,15000
309,pln,34000,30000
310,pln,32000,30000
311,eur,28914,26504.5
312,pln,16600,10000
313,pln,20000,18000
314,pln,16000,8000
315,pln,6500,6500
316,pln,9000,8000
317,pln,8000,7000
318,pln,5400,5400
319,pln,18000,10000
320,pln,30000,21000
321,pln,26000,25000
322,pln,24000,19000
323,pln,23495,18000
324,pln,19000,10000
325,pln,22800,15000
326,pln,40000,25000
327,pln,19000,12000
328,eur,26246.55,14316.3
329,pln,29000,24000
330,pln,23000,23000
331,pln,36000,32000
332,pln,25000,18500
333,pln,9300,7000
334,pln,12000,12000
335,pln,7500,5000
336,pln,6000,4500
337,pln,15000,13000
338,pln,5500,3500
339,pln,4000,3500
340,pln,5000,4000
341,pln,9200,5800
342,pln,9000,8500
343,pln,6640,5000
344,pln,7500,4100
345,pln,9000,5800
346,eur,17752.5,11835
347,usd,6094.47255,3047.236275
348,pln,8000,8000
349,pln,26000,23000
350,pln,5000,4200
351,pln,13000,9000
352,eur,17424.75,13475.14
353,eur,27879.6,18586.4
354,pln,21000,12000
355,pln,31000,23000
356,pln,15000,11500
357,eur,23233,13939.8
358,pln,22500,18750
359,eur,16263.1,11616.5
360,pln,30000,16000
361,pln,14300,7670
362,pln,17000,12000
363,pln,20750,10400
364,pln,26000,17000
365,pln,23200,16100
366,pln,30000,15000
367,pln,11500,8500
368,pln,13000,9500
369,pln,20500,15500
370,pln,14500,9000
371,pln,14500,11000
372,pln,18000,12500
373,pln,11500,10000
374,pln,14500,8500
375,pln,14000,13000
376,pln,15800,10000
377,eur,15747.93,7158.15
378,pln,16500,10150
379,pln,24000,16000
380,pln,12500,9500
381,pln,11500,7500
382,pln,10000,6700
383,pln,16200,10150
384,pln,10800,6650
385,pln,12400,7000
386,pln,15500,8000
387,pln,15391,8196
388,pln,22000,13000
389,pln,26560,23200
390,usd,29488.98913,18147.07024
391,pln,24000,13000
392,pln,13000,7000
393,pln,21000,11000
394,pln,22500,11250
395,pln,18000,9500
396,pln,13300,9960
397,pln,23000,12000
398,pln,23000,13000
399,eur,18586.4,11616.5
400,pln,21000,19000
401,pln,42000,36000
402,eur,28632.6,14316.3
403,pln,23250,16600
404,pln,20750,16600
405,eur,18148.13,12962.95
406,eur,23792.5,23792.5
407,eur,38248.89,26728.14
408,usd,39349.95517,27497.55903
409,usd,41281.17563,28847.08658
410,pln,23000,9000
411,pln,26000,24000
412,pln,22500,16500
413,pln,22600,16400
414,pln,25000,19000
415,pln,28000,18000
416,pln,28000,25000
417,pln,26800,17900
418,eur,20909.7,13939.8
419,pln,21000,18000
420,pln,26600,21600
421,pln,8500,7500
422,pln,18700,13500
423,usd,26119.16807,17412.77871
424,pln,19000,14500
425,pln,24000,22000
426,pln,33100,23000
427,pln,33100,24000
428,pln,18100,12350
429,pln,40000,29000
430,usd,15236.18138,8706.389357
431,eur,25091.64,16727.76
432,pln,31950,25650
433,eur,25091.64,15798.44
434,pln,17600,12800
435,pln,17600,12500
436,pln,6000,4300
437,pln,17000,9500
438,pln,22000,15500
439,pln,19599,13410
440,eur,6040.58,3252.62
441,pln,22000,20000
442,eur,38566.78,26950.28
443,pln,30000,22400
444,pln,32000,28000
445,pln,33000,30000
446,pln,17500,15000
447,pln,38000,30000
448,usd,17412.77871,13059.58404
449,pln,15500,8500
450,pln,12500,6600
451,pln,12500,9000
452,pln,14000,8300
453,pln,11000,8400
454,pln,10800,7400
455,pln,11500,6000
456,pln,8500,5000
457,pln,16500,13000
458,pln,9500,6500
459,pln,9500,6200
460,eur,24008.9822,18200.7322
461,eur,45205.75,35688.75
462,eur,40447.25,29740.625
463,eur,38068,19034
464,usd,19589.37605,15236.18138
465,usd,65297.92018,47885.14147
466,usd,19589.37605,17412.77871
467,usd,23942.57073,17412.77871
468,usd,23942.57073,15236.18138
469,eur,23233,11616.5
470,usd,32648.96009,21038.98988
471,usd,65297.92018,47158.15795
472,usd,68924.13135,47158.15795
473,usd,42770.0056,21385.0028
474,pln,39000,29000
475,pln,28000,21000
476,pln,30400,25100
477,pln,26100,19600
478,usd,43531.94679,29022.74892
479,usd,72554.69571,54414.93348
480,usd,47158.15795,47158.15795
481,usd,50788.72232,25683.8486
482,pln,25000,15000
483,usd,65297.92018,43531.94679
484,usd,43531.94679,21765.97339
485,usd,90690.10474,54414.93348
486,usd,77996.18906,48973.44013
487,usd,72554.69571,47158.15795
488,usd,39178.75211,30472.36275
489,usd,72550.34251,43531.94679
490,usd,54414.93348,43531.94679
491,usd,36275.17126,18139.76223
492,usd,50788.72232,29022.74892
493,gbp,27084.38635,17875.69499