title_id,name
1,.NET Backend Developer
2,.NET Developer
3,.Net Developer
4,.NET Developer
5,.NET Developer
6,.NET Developer
7,.NET Developer
8,.NET Developer
9,.NET Developer
10,.NET Developer
11,.NET Developer
12,.Net Developer
13,.NET Developer
14,.NET Developer
15,.NET Developer
16,.NET Developer -Greenfield Project
17,.NET Developer (Full Stack)
18,.Net Software Developer
19,.NET/C# Developer
20,.NET/C# Developer
21,(Junior) Helpdesk Specialist
22,(Junior) IT Support
23,(Mid / Senior) Backend Developer w AWS
24,(Senior) Front End Engineer/ 100% REMOTE
25,(Senior) Full-Stack Software Engineer
26,(Senior) Ruby on Rails Engineer
27,1st Line Support with French
28,1st Line Support with Italian
29,Administrator Linux
30,Administrator Linux
31,Administrator Linux/DevOps
32,Administrator sieci
33,Administrator Sieci Telekomunikacyjnych
34,AEM Tech Lead
35,Agile Coach
36,Agile Coach
37,Agile Coach Lead
38,Agile Project Manager
39,Agile Project Manager
40,Agile Project Manager (They/She/He)
41,AI Researcher/Data Scientist
42,Analityk Biznesowo – Systemowy
43,Analityk Biznesowo-Systemowy
44,Analityk Biznesowy
45,Analityk danych
46,Analityk Danych
47,Analityk danych
48,Analityk Systemowy
49,Analityk Systemowy (Hurtownia Danych)
50,Analityk Systemowy / Aplikacyjny
51,"Analytics Engineer, Monetisation"
52,Android Developer
53,Android Developer
54,Android Developer
55,Android Developer
56,Android Developer
57,Android Developer
58,Android Developer
59,Android Developer
60,Android Developer
61,Android Developer
62,Android Developer
63,Android Developer - Junior
64,Android Developer - Senior/Mid
65,Android Developer Empik Go
66,Android Engineer
67,Android Software Developer
68,Android Software Engineer
69,Angular Developer
70,Angular Developer
71,Angular Developer
72,Angular Developer (Mid/Senior)
73,Angular Developer (Prowly)(They/She/He)
74,Angular Developer_ka z mindsetem DevOps
75,Angular Front End Developer
76,Angular Frontend Developer
77,App Deployment & Infrastructure Engineer
78,App Developer - In-Vehicle tech
79,Application Administrator
80,Application Developer (Full Stack)
81,Application Support Specialist
82,Application Support with API
83,AR Unity Developer
84,Architekt CHD (pod hurtownie danych)
85,Architekt IT
86,Architekt IT
87,ASP.NET Developer
88,Atlassian System Administrator
89,Atlassian System Administrator
90,Automation Engineer
91,Automation Engineer
92,Automation Expert
93,Automation Test Engineer
94,Automation Test Engineer (QA)
95,AWS DevOps Engineer
96,Azure Architect and Administrator
97,Azure Developer
98,Azure Engineer
99,Back End (Golang) Team Leader
100,Back End Developer
101,Back End Engineer | Operations
102,Backend .Net Developer
103,Backend .Net Developer
104,Backend Developer
105,Backend Developer
106,Backend Developer (Java)
107,Backend Developer (Node.js)
108,Backend Developer | Norwegian company
109,Backend Developer with Python
110,Backend Developer(ka)
111,Backend Java Developer
112,Backend Software Engineer
113,Backend Software Engineer
114,Backend Software Engineer
115,Backend Software Engineer
116,Backend Tech Lead (Javascript/ Python)
117,BI Consultant/Engineer
118,Big Data Developer
119,Big Data Engineer
120,Blockchain Engineer
121,Blockchain Engineer
122,Blockchain Engineer (Substrate / Rust)
123,Blockchain Rust Developer
124,Business Analyst
125,Business Analyst/Project Manager
126,Business Intelligence Analyst
127,Business Intelligence Analyst
128,Business Intelligence Analyst
129,Business Intelligence Lead
130,Business Intelligence Lead
131,Business Relationship / Matching Manager
132,C/C++ Embedded Software Developer
133,C# Developer
134,C# Developer
135,C# Developer
136,C# Developer (Junior/Mid/Senior)
137,C#/.Net Core Backend Developer (Remote)
138,C#/.Net Developer
139,C#/.Net Developer
140,C++ / C# Engineer
141,C++ Developer
142,C++ Developer
143,C++ Developer for Google
144,C++ Software Engineer
145,C++ Software Engineer (Mid/Senior)
146,C++ Software Engineer (Mid/Senior)
147,C++ Software Engineer (QT)
148,CI/CD Analyst
149,Cloud (Azure) Data Engineer
150,Cloud (Azure) Developer
151,Cloud Compliance&Security Engineer
152,Cloud Developer
153,Cloud Engineer-DevOps
154,Cloud Platform Engineer
155,Cloud Security&Compliance Engineer
156,Cloud Software Developer (JS/ServiceNow)
157,Cloud Software Developer (JS/ServiceNow)
158,Cloud Solution/Data Engineer
159,Content and Social Media Specialist
160,CTO (Chief Technology Officer)
161,Data / Enterprise Architect
162,Data Analyst
163,Data Analyst
164,Data Analyst (They/She/He)
165,Data Analytics Architect/Manager
166,Data Analytics Expert/Manager
167,Data Analytics Expert/Manager
168,Data Architect (DWH/ETL)
169,Data Engineer
170,Data Engineer
171,Data Engineer - Advertising
172,Data Engineer - Allegro Pay
173,Data Engineer - Allegro Pay
174,Data Engineer - eCommerce/CDP
175,Data Engineer (Data Science Hub)
176,Data Management Evangelist
177,Data scientist
178,Data Scientist
179,Data Scientist
180,Data Scientist
181,Database Admin
182,DBA Expert
183,Delphi/ C#  Developer
184,Dev Infrastructure & Tooling Engineer
185,Developer Programmer
186,Development Manager
187,DevOps
188,DevOps / Administator IT
189,DevOps AWS Engineer
190,DevOps Developer
191,DevOps Developer
192,DevOps Developer
193,DevOps Engineer
194,DevOps Engineer
195,DevOps Engineer
196,DevOps Engineer
197,DevOps Engineer
198,DevOps Engineer
199,DevOps Engineer
200,DevOps Engineer
201,DevOps Engineer
202,DevOps Engineer
203,DevOps Engineer
204,DevOps Engineer
205,DevOps Engineer
206,DevOps Engineer
207,DevOps Engineer - Senior/Mid
208,DevOps Engineer (CI/CD)
209,"DevOps Engineer (GCP, Python)"
210,DevOps Manager/Architect
211,Digital Analyst
212,eCommerce Web Developer
213,Electronics Hardware Production Manager
214,Email Developer
215,Embedded C++ Software Engineer
216,Embedded C++ Software Engineer
217,Engineering Manager (Mobile)
218,Engineering Team Leader
219,Engineering Tech Lead
220,Enterprise Architect
221,ERP Support Consultant
222,Expert Azure Architect
223,FPGA Developer
224,FrFrontEnd Developer (Web)
225,Front End  Developer (ReactJS)
226,Front End Engineer | Demand
227,Front-end Developer
228,Front-End Developer
229,Front-end developer
230,Front-end Developer
231,Front-End Developer
232,Front-End Developer
233,Front-end Developer
234,Front-end Developer
235,Front-end Developer with Angular
236,Front-End Web App Developer
237,Frontend / JavaScript Developer
238,Frontend Chapter Lead
239,Frontend Developer
240,Frontend Developer
241,Frontend Developer
242,Frontend Developer
243,Frontend Developer
244,Frontend developer
245,Frontend Developer
246,Frontend Developer
247,Frontend Developer
248,Frontend Developer
249,Frontend Developer
250,Frontend Developer
251,Frontend Developer
252,Frontend Developer
253,Frontend Developer
254,Frontend Developer
255,Frontend Developer
256,Frontend Developer
257,Frontend Developer
258,Frontend Developer
259,Frontend Developer
260,FRONTEND DEVELOPER (ANGULAR)
261,Frontend Developer (Angular)
262,Frontend Developer (Angular)
263,Frontend Developer (Angular)
264,Frontend Developer (i coś więcej)
265,Frontend Developer (Regular/Senior)
266,Frontend Developer (Vue.js)
267,Frontend Developer (Vue.js)
268,Frontend Developer do Design System
269,Frontend Developer_ka
270,Frontend Developer/ React
271,Frontend Engineer
272,Frontend Tech Lead
273,"Frontend Tech Lead (Typescript, React)"
274,Full Stack Developer
275,Full Stack Developer
276,Full stack developer
277,Full Stack Developer
278,Full Stack Developer
279,Full Stack Developer
280,Full Stack Developer
281,Full Stack Developer
282,Full Stack Developer - Web Developer
283,Full Stack Developer - Web Developer
284,Full stack developer (React.js + Node.js/Python) / Tech Lead
285,Full Stack Engineer
286,Full Stack Engineer
287,Full Stack Engineer
288,Full Stack Lead Engineer
289,Full Stack WordPress Developer (m/f/d)
290,Full-stack .NET Developer (remote)
291,Full-stack Developer
292,Full-stack engineer
293,"Full-Stack Engineer (React, Node.js)"
294,Fullstack .NET Developer
295,Fullstack .NET Developer
296,Fullstack Developer
297,Fullstack Developer
298,Fullstack Developer
299,Fullstack Developer
300,Fullstack Developer
301,FullStack Developer - Nodejs + Vue/React
302,Fullstack developer .Net + Angular
303,Fullstack Developer (.NET + Angular)
304,Fullstack Developer (Angular + .NET)
305,"FullStack Developer (Angular, PHP)"
306,FullStack Developer (Python)
307,Fullstack Javascript Developer
308,FullStack Software Engineer (Ruby&React)
309,Functional Analyst
310,Game Developer
311,Game Developer
312,Gaming Equipment Technician
313,GCP Data Engineer
314,General QA
315,Golang Developer
316,Golang Developer
317,Graduate FPGA Developer
318,Graphic and Animation Designer
319,Head of Data Engineering
320,Head of Data Engineering
321,Head Of Data Engineering
322,Head of Delivery & Support
323,Head of Java Unit
324,Head of Product
325,Head of Project Management
326,Help Desk / Service Desk Specialist
327,Help Desk / Service Desk Specialist
328,Hybrid Fullstack Developer
329,Hybrid Senior Java Developer
330,Information Security Risk Manager
331,Infrastructure Architect
332,Infrastructure Engineer
333,Integration Engineer
334,iOS Developer
335,iOS Developer
336,iOS Developer
337,iOS Developer
338,iOS Engineer
339,IS Security Engineer
340,IT Administrator
341,IT Administrator / Support Specialist
342,IT Administrator / Support Specialist
343,IT Business Analyst
344,IT Business and Systems Analyst
345,IT Business and Systems Analyst
346,IT Engineer - Tech Support​
347,IT Help Desk Associate
348,IT Help Desk Associate
349,IT Manager
350,IT Operations Spec./2nd Line of Support
351,IT Procurement Specialist
352,IT Project Manager
353,IT Recruiter
354,IT Service Desk Specialist
355,IT Service Desk System Administrator
356,IT Service Specialist
357,IT Service Specialist
358,IT Solution Architect
359,IT Solutions Developer (SQL)
360,IT Specialist
361,IT Support Specialist
362,IT Support Specialist
363,IT Support Specialist
364,IT Support Specialist with French
365,IT Support Specialist with German
366,IT Support Specialist with Italian
367,IT Support with Czech
368,IT Support with French/Dutch
369,IT Support with German
370,IT Support with Slovak
371,IT Support with Slovenian
372,IT Technical Support with Spanish
373,ITSM Senior Technical Consultant
374,Java / Frontend Developer
375,Java Architect
376,Java Backend Developer
377,Java Developer
378,Java Developer
379,Java Developer
380,Java Developer
381,Java Developer
382,Java Developer
383,Java Developer
384,Java Developer
385,Java Developer
386,Java Developer
387,Java Developer
388,Java Developer
389,Java Developer
390,Java Developer
391,Java Developer (with German)
392,Java Developer / Architect
393,Java Full Stack Developer
394,Java Full Stack Developer
395,Java Game Developer
396,Java Game Developer
397,Java Mobile Developer
398,Java Software Engineer
399,Java Software Engineer
400,Java Software Engineer
401,Java Software Engineer (Full Stack)
402,Java Team Lead
403,Java Tech Lead
404,Java Tech Lead
405,Java/Blockchain Developer
406,Java/JEE Programmer
407,JavaScript Developer (ServiceNow)
408,JS Software Engineer (React)
409,Junior .NET Developer
410,Junior .Net Developer
411,Junior .NET Developer
412,Junior .NET Developer
413,Junior .NET Developer
414,Junior Android Developer
415,Junior Android Developer
416,Junior Angular Developer
417,Junior Application Engineer
418,Junior Backend Developer(ka)
419,Junior C/C++ Embedded Developer
420,Junior C# Developer
421,Junior C# Developer
422,Junior C++ Engineer
423,Junior Cloud Compliance&Sec Engineer
424,Junior Cloud Sec&Compliance Engineer
425,Junior Cloud Sec&Compliance Engineer
426,Junior Customer Support IT with German
427,Junior Cyber Threat Analyst
428,Junior Data Analyst
429,Junior Data Engineer
430,Junior Data Engineer
431,Junior developer (frontend)
432,Junior DevOps Engineer
433,Junior DevOps Engineer
434,Junior Drupal Developer
435,Junior Flutter Developer
436,Junior Front-end developer
437,Junior Front-end Developer
438,Junior Front-end Developer
439,Junior Front-end Developer
440,Junior Frontend Developer
441,Junior Frontend Developer
442,JUNIOR FRONTEND DEVELOPER
443,Junior Frontend Developer
444,Junior Frontend Developer (Angular)
445,Junior Fullstack Developer
446,Junior Fullstack Developer
447,Junior Fullstack Developer (JavaScript+Node.js)
448,Junior Fullstack PHP Developer
449,Junior IT Recruiter
450,Junior java developer
451,Junior Java Developer
452,Junior Java Developer
453,Junior Java Developer
454,Junior Java Developer
455,Junior Java Game Dev
456,Junior JavaScript Developer
457,Junior Magento Developer
458,Junior manual tester
459,Junior Manual Tester
460,Junior NOC Engineer
461,Junior PHP Developer
462,Junior PHP Developer
463,Junior PHP Developer
464,Junior PHP Developer
465,Junior PHP Developer
466,Junior PHP Developer_ka
467,Junior PowerBI/Tableau/Qlik Developer
468,Junior Product Owner
469,Junior Project Manager
470,Junior Project Manager
471,Junior Project Manager
472,Junior Project Manager
473,Junior Python Developer
474,Junior python developer
475,Junior Python Developer
476,Junior Python ML Developer
477,Junior QA Engineer
478,Junior React Developer
479,Junior React Developer
480,Junior Requirements Engineer
481,Junior Shopware Developer
482,Junior Software Developer
483,Junior Software Developer
484,Junior Software Developer
485,Junior Software Developer
486,Junior Software Developer
487,Junior Software Developer
488,Junior Software Developer
489,Junior Software Developer
490,Junior Software Developer
491,Junior Software Developer
492,Junior Software Developer
493,Junior Software Engineer
494,Junior Software Engineer
495,Junior Software Engineer
496,Junior Software Engineer
497,Junior Software Engineer
498,Junior Software Engineer
499,Junior Software Engineer
500,Junior Software Test Engineer
501,Junior Software Tester
502,Junior Software Tester
503,Junior SQL Administrator
504,Junior Tester
505,Junior Tester
506,Junior UX Designer/Trainee
507,Junior UX/UI Designer
508,Junior Vue.js dev to be Fullstack
509,Junior Vue.js dev to be Fullstack
510,Junior Vue.js Developer
511,Junior/Mid PHP Developer
512,Junior/Mid UX&UI Designer
513,Junior/Mid UX&UI Designer
514,Junior+ PHP Symfony Developer
515,Junior+ Wordpress Front-End Developer
516,Kierownik Techniczny
517,Konsultant Helpdesk
518,Konsultant Helpdesk
519,Konsultant systemów ERP
520,Koordynator testów / Tester
521,Kupiec IT/IT Procurement Specialist
522,Lead Back End Nodejs Developer
523,Lead Developer (DeFi/ Blockchain)
524,Lead Engineer (Mid-level also available)
525,Lead Front End Developer
526,Lead Front End Developer
527,Lead Full Stack Engineer
528,Line Manager
529,Linux Administrator/DevOps
530,Linux System Administrator
531,LINUX SYSTEM ADMINISTRATOR
532,Live Casino Studio Project Manager
533,Low-Code Developer
534,Machine Learning Engineer
535,Machine Learning Engineer / MLOps
536,Macro Strategist Support Engineer
537,Magento 2 Developer
538,Magento 2 Developer (Mid)
539,Magento 2 Developer (Senior)
540,Magento 2 Junior Backend Developer
541,Magento Developer/Architekt E-commerce
542,Manual QA / Senior Manual QA
543,Microsoft Dynamics 365 Support Engineer
544,Microsoft Platform Specialist
545,Mid .NET Developer
546,Mid .NET Full-stack Developer
547,Mid Angular Developer
548,Mid Angular Developer
549,Mid Angular Developer (Future Fullstack)
550,Mid Data Engineer ( Data Science Hub)
551,Mid Developer (Angular/ React)
552,Mid DevOps Engineer
553,Mid DevOps/Software Engineer
554,Mid Flutter Developer
555,Mid Front-End developer (JavaScript)
556,Mid Frontend Developer
557,Mid Frontend Developer (JavaScript)
558,Mid Golang Developer
559,Mid Java Developer with Devops skills
560,Mid PHP Developer
561,Mid Python Developer
562,Mid Python Developer (Future Fullstack)
563,Mid React Developer
564,Mid Software Engineer in Test - C++
565,Mid Vue.js Developer
566,Mid/Senior .Net Developer
567,Mid/Senior Back-End Developer
568,Mid/Senior Backend Developer (Node.js)
569,Mid/Senior Fullstack Javascript
570,Mid/Senior JavaScript Developer
571,Mid/Senior JavaScript Developer
572,Mid/Senior Node.js Developer
573,Mid/Senior Python Developer
574,Mid/Senior QA
575,Mid/Senior QA Engineer
576,Mid/Senior React + TypeScript Developer
577,Mid/Senior Ruby on Rails Developer
578,Mid&Senior Magento Developer
579,ML Python Developer
580,ML Python Developer
581,Mobile App Analyst
582,Mobile Architect
583,Mobile C++/3D Software Engineer
584,Mobile Developer
585,Mobile Developer (mid)
586,Mobile Software Engineer (Android)
587,Mobile Team Lead
588,Ninja React Developer
589,NLP Data Scientist
590,Node.js Developer
591,Node.js Developer
592,Payment Switch Developer
593,Performance Test Engineer
594,Performance Tests Automation Engineer
595,PHP Back-end Developer
596,PHP Backend Developer
597,PHP Backend Developer
598,PHP developer
599,PHP Developer
600,PHP Developer
601,PHP Developer
602,PHP Developer
603,PHP Developer
604,PHP Developer
605,PHP Developer
606,PHP Developer
607,PHP Developer
608,PHP Developer
609,PHP Developer (Laravel)
610,PHP Developer (m/f/d) - Remote
611,PHP Developer E-commerce
612,PHP Developer_ka
613,PHP Magento Developer
614,PHP Symfony Developer
615,PHP Symfony Developer
616,PHP Symfony Developer
617,Platform Software Engineer
618,Power BI Developer
619,Principal Software Engineer
620,Product Analyst
621,Product Designer
622,Product designer
623,Product Designer (UI/UX)
624,Product Designer (UX/UI) - Mid/Regular
625,Product Designer (UX/UI) – Mid / Regular
626,Product Manager - Operational Excellence
627,Product Manager Mobile App
628,Product Owner
629,Product Owner
630,Product Owner
631,Product Owner
632,Production Support Lead
633,Programista .NET
634,Programista .NET
635,Programista .NET
636,Programista .NET (Mid)
637,Programista Android
638,Programista Android
639,Programista Aplikacji Mobilnych
640,Programista Aplikacji Mobilnych
641,Programista Backend (C#)
642,Programista Backend (C++/Qt)
643,Programista Backend (PHP)
644,Programista Baz Danych
645,Programista BI
646,Programista BI
647,Programista BI
648,Programista BI (PowerBI/Tableau/Qlik)
649,Programista C#
650,Programista C#
651,Programista C++
652,Programista C++
653,Programista Embedded
654,Programista Embedded
655,Programista Front-End
656,Programista FullStack
657,Programista Fullstack
658,Programista iOS
659,Programista Java
660,Programista Java
661,Programista Java
662,Programista Java
663,Programista Java (Mid)
664,Programista Java fullstack
665,Programista PHP
666,Programista PHP
667,Programista PHP - Prestashop
668,Programista PHP (Junior)
669,Programista PL/SQL
670,Programista PL/SQL
671,Programista Python
672,Programista Xamarin
673,Project Manager
674,Project Manager
675,Project Manager IT
676,Python Developer
677,Python Developer
678,Python Developer
679,Python Developer
680,Python Developer
681,Python Developer
682,Python Developer
683,Python Developer (Django) Virtualo
684,Python Developer (future Data Scientist)
685,Python Developer for Data Science / NLP
686,Python Developer for Data Science / NLP
687,Python Machine Learning Developer
688,Python Software Engineer
689,QA Automation Engineer
690,QA Automation Engineer
691,QA Automation Engineer
692,QA Automation Engineer
693,QA Automation Engineer (Cypress)
694,QA Automation Engineer (Mobile)
695,QA Automation Engineer (remote)
696,QA Automation Engineer I
697,QA Automation Engineer II
698,QA Automation Expert
699,QA Engineer
700,QA Engineer
701,QA Engineer
702,QA Engineer
703,QA Engineer
704,QA Engineer
705,QA Engineer
706,QA Engineer
707,QA Engineer (C#)
708,QA Engineer (junior/mid)
709,QA Engineer / Software Engineer in Test
710,QA Engineer(ka)
711,Qlik Developer
712,Qlik Developer
713,Quality Assurance Engineer
714,React Developer
715,React Developer
716,React Frontend Developer
717,React Mid Developer
718,React Native Developer
719,React Native Developer
720,React Native Developer
721,React Native Developer
722,React.js developer (regular)
723,Regular & Senior PHP Developer
724,Regular PHP Developer
725,Release Manager
726,Remote Android Developer (greenfield)
727,Remote Automotive Software Engineer
728,REMOTE Azure Data Engineer
729,Remote Business / System Analyst
730,Remote Cyber Security Engineer
731,Remote DevOps Engineer (AWS/Python)
732,Remote DevOps Engineer (GCP/Python)
733,Remote Frontend Developer
734,"Remote FullStack Developer (C#, .Net)"
735,Remote iOS Developer (mid)
736,Remote Java Developer
737,Remote Java Developer
738,Remote Junior DevOps
739,Remote Mid Java Backend Developer
740,Remote Mid Mobile Developer (Android/iOS)
741,Remote Product Architect (Startup)
742,Remote QA Engineer / Software Tester
743,Remote ReactJS Developer (mid)
744,Remote Senior Java Backend Developer
745,Remote Senior Mobile Developer (Android/iOS)
746,Remote Senior PHP Developer
747,Remote Senior PHP Developer
748,Ruby Developer
749,Ruby on Rails Developer
750,Ruby on Rails Engineer
751,Salesforce Developer
752,Salesforce Developer
753,Salesforce Engineer
754,SAP BI Support Consultant
755,SAP Data Analyst
756,SAP Joint Venture Accounting (JVA) Lead
757,SAP SD + PS Functional Consultant
758,SAP SD Consultant
759,Scrum Master
760,Seller Product Lead
761,Senior .NET Developer
762,Senior .NET Developer (remote)
763,Senior .NET Software Engineer
764,Senior .NET Software Engineer
765,Senior Android Developer
766,Senior Android Developer
767,Senior Android Developer
768,Senior Android Developer
769,Senior Android Developer
770,Senior Angular Frontend Developer
771,Senior Automation Engineer
772,Senior Azure Solution Designer&Developer
773,Senior Azure Solution Dev (Data Science)
774,Senior Back End Engineer
775,Senior Back End Engineer (100% Remote)
776,Senior Back End Engr
777,Senior Back-end Developer
778,Senior Back-end JAVA Developer
779,Senior Back-End Java Engineer (Relo to Berlin)
780,Senior Backend Developer
781,Senior Backend Developer - Golang
782,Senior Backend Engineer
783,Senior Backend Engineer (Java/Kotlin)
784,Senior Backend Engineer (NodeJS)
785,Senior Backend Engineers
786,Senior BI Developer
787,Senior Big Data Engineer
788,Senior Big Data Engineer
789,Senior Cloud Engineer
790,Senior Cloud Engineer-DevOps
791,Senior Cloud Security Engineer
792,Senior Cloud Security Engineer
793,Senior Cloud Security Engineer
794,Senior Cloud Security Engineer
795,Senior Cloud Security Engineer
796,Senior Data DevOps Engineer
797,Senior Data Engineer
798,Senior Data Engineer
799,Senior Data Engineer
800,Senior Data Engineer
801,Senior Data Engineer
802,Senior Data Engineer - Advertising
803,Senior Data Engineer - eCommerce/CDP
804,Senior Data Engineer (.NET)- Allegro Pay
805,Senior Data Engineer (.NET)-Allegro Pay
806,Senior Data Engineer (Data Science Hub)
807,Senior Data Platforms Developer / REMOTE
808,Senior Data Quality Analyst
809,Senior Data Scientist / AI Engineer
810,"Senior Data Scientist, Marketing"
811,Senior Developer (Angular/ React)
812,Senior DevOps Engineer
813,Senior DevOps Engineer
814,Senior DevOps Engineer
815,Senior Embedded Firmware Developer
816,Senior Engineer Manager
817,Senior Flutter Developer
818,Senior Flutter Developer m/f/d
819,Senior Front-End Developer
820,Senior Frontend Developer
821,Senior Frontend Developer
822,Senior Frontend Developer
823,Senior Frontend Developer - React or Vue
824,Senior Frontend Developer (Node/remote)
825,Senior Frontend Developer (Vue.js)
826,Senior Frontend Engineer
827,Senior Frontend Engineer
828,Senior Full Stack Developer
829,Senior Full Stack Developer
830,Senior Full Stack Engineer
831,Senior Full Stack Engineer
832,Senior Fullstack Developer
833,Senior Fullstack Developer
834,Senior iOS Developer
835,Senior IT Help Desk Specialist
836,Senior IT Help Desk Specialist
837,Senior IT Help Desk Specialist
838,Senior Java Developer
839,Senior Java Developer
840,Senior Java Developer
841,Senior Java Developer
842,Senior Java Developer
843,Senior Java Developer (remote)
844,Senior Java Game Developer
845,Senior Java Game Developer
846,Senior Java Software Engineer
847,Senior Java/Kotlin Backend-Engineer
848,Senior Machine Learning Engineer
849,Senior Magento 2 Developer
850,Senior Next.js Frontend with Web3
851,Senior PHP (Magento) Developer
852,Senior PHP Backend Developer
853,Senior PHP Developer
854,Senior Product Manager
855,Senior Python Developer
856,Senior Python Software Engineer
857,Senior QA Automation Engineer
858,Senior React Developer
859,Senior RPA Developer
860,Senior Ruby Engineer
861,Senior Ruby Engineer - Remote (EU)
862,Senior Ruby Engineer (100% Remote)
863,Senior Scala Developer
864,Senior ServiceDesk Technician
865,Senior ServiceDesk Technician
866,Senior Site Reliability Engineer
867,Senior Software C++ Engineer
868,Senior Software C++ Engineer
869,Senior software developer
870,Senior Software Engineer
871,Senior Software Engineer
872,Senior Software Engineer
873,Senior Software Engineer
874,Senior Software Engineer
875,Senior Software Engineer - Enterprise
876,Senior Software Engineer - Python (PTO)
877,Senior Software Engineer (.NET)
878,Senior Software Engineer (Java/Kotlin)
879,"Senior Software Engineer, Back-End"
880,Senior System Administrator
881,Senior System Software Engineer
882,Senior Technical Product Owner
883,Senior UX Designer/UX Manager
884,Senior Web Application Tester
885,Senior Web Developer AEM (Team Lead)
886,Senior/Lead DevOps Engineer
887,Senior/Lead Machine Learning Engineer
888,Senior/Mid Back-end Engineer (Python)
889,Senior/Reg. Backend Developer - Node.js
890,Service Delivery Coordinator
891,ServiceNow Developer
892,ServiceNow Junior Technical Consultant
893,ServiceNow Senior Technical Consultant
894,ServiceNow Senior Technical Consultant
895,Site Reliability Engineer (SRE)
896,Site Reliability Engineer (SRE)
897,Site Reliability Engineer (SRE)
898,Software (C++) Team Leader
899,Software (Golang) Team Leader
900,Software C++ Engineer
901,Software C++ Engineer
902,Software Developer
903,Software Developer
904,Software Developer
905,Software Developer Internship
906,Software Engineer
907,Software Engineer
908,Software Engineer
909,Software Engineer
910,Software Engineer
911,Software Engineer - Cloud Infrastructure
912,Software Engineer - Cloud Infrastructure
913,Software Engineer - Core Database Engine
914,Software Engineer - Frontend
915,Software Engineer - Python
916,Software Engineer - Python (PTO)
917,Software Engineer - React Native
918,Software Engineer (.NET) - Allegro Pay
919,Software Engineer (.NET) - Allegro Pay
920,Software Engineer (.NET) - Allegro Pay
921,Software Engineer (Backend)
922,Software Engineer (d/f/m)
923,Software Engineer (Full-Stack)
924,Software Engineer (Java/Kotlin)
925,Software Engineer (Java/Kotlin)
926,Software Engineer (Python)
927,Software Engineer (Python)
928,Software Engineer (Python)
929,Software Engineer (Python)
930,Software Engineer (Python) - Data&AI
931,Software Engineer in Test (SDET)
932,Software Engineer: Academic Innovation
933,Software Quality Assurance - QA
934,Software Quality Assurance Engineer
935,Software Quality Engineer (QA)
936,Software Quality Engineer (QA)
937,Software Tester (junior/middle)
938,Specjalista ds. Wsparcia i Rozwoju
939,Specjalista Helpdesk
940,SQL Database Administrator
941,Sr Backend Engineer (Python/TypeScript)
942,SRE
943,SRE Lead
944,Starszy Administrator DWH/BI
945,Starszy Analityk Biznesowo - Systemowy
946,Starszy Programista BI
947,Starszy Programista ETL
948,Starszy Programista Fullstack
949,Starszy Programista Java
950,Starszy programista Java/Spring - ERP
951,Starszy Programista Xamarin
952,Starszy Projektant UX/UI
953,Studio Interior Designer and 3D Artist
954,Support Engineer
955,Support Engineer
956,Support Engineer
957,Support Monitoring Specialist
958,SysOPS / DevOPS
959,System Administrator
960,System Administrator
961,System Administrator
962,System Engineer
963,Tableau Business Analyst
964,Tableau Developer
965,Team Lead Frontend Developer
966,Team Leader (.NET) - Allegro Pay
967,Team Leader (.NET)-Allegro Pay
968,Tech Lead .NET
969,Tech Lead Backend (Python)
970,Technical Lead .NET
971,Technical Lead Power BI
972,Technical Product Manager
973,Technical Product Manager (Remote)
974,Technical Program Manager
975,Technical Program Manager – Ad Intel
976,Technical Program Manager–Ad Intel
977,Technical Project Manager
978,Technical Project Manager
979,Technical Specialist
980,Technical Support Engineer
981,Technical Support Engineer
982,Technical Support Engineer
983,Technical Support Engineer
984,Technical Team Leader
985,Technical Writer
986,Technical Writer - Senior/Mid
987,Test Automation Engineer
988,Test Automation Engineer
989,Test Engineer
990,Test Engineer
991,Test Engineer
992,Test Engineer
993,Test Engineer
994,Tester
995,Tester (Automation &  Manual)
996,Tester Automatyzujący
997,Tester automatyzujący
998,Tester IT
999,Tester Manualny
1000,Tester Manualny
1001,Tester manualny (Junior/Mid)
1002,Tester manualny (Junior/Mid)
1003,Tester/Opiekun klienta/Wsparcie handlowe
1004,Timescale/PostgreSQL Engineer
1005,UAT & QA Associate
1006,UI Designer
1007,UI Designer
1008,UI Designer – Mid / Regular
1009,UI Developer
1010,UI/UX Designer
1011,Unity Engine Technical Artist
1012,Unity/C# Developer
1013,Unreal Technical Artist
1014,UX / UI Designer
1015,UX Designer
1016,UX Designer
1017,UX Designer – eCommerce Department
1018,UX Researcher
1019,UX/UI Designer
1020,UX/UI Designer
1021,UX/UI Designer
1022,UX/UI Designer
1023,UX/UI Designer
1024,UX/UI Designer - Mobile
1025,UX/UI Designer (regular)
1026,UX/UI Team Leader
1027,VFX Artist
1028,Vue.js dev to be Fullstack
1029,Vue.js dev to be Fullstack
1030,Web Backend Developer (Go)
1031,Web Developer
1032,Web Developer .Net/C#
1033,Web Games Developer
1034,WordPress BlockEditor Front-end Developer (m/f/d) - Remote
1035,WordPress BlockEditor Front-end Developer (m/f/d) - Remote
1036,WordPress DeveloperRemote JavaScript/WordPress Developer
1037,Workday Analyst
1038,Wsparcie PM w Software house